Site: Coral_d18O 	: Aus_03	: slope    : -0.219467998826	: intercept: -4.90769350504	: correl.  : -0.547046311685	: p_value  : 4.35730744547e-10	: var(proxy)/var(resid): 1.42706214141	: SNR  : 0.653499916917
Site: Coral_d18O	: Aus_16	: slope    : -0.097459997326	: intercept: -4.34532721108	: correl.  : -0.229690105611	: p_value  : 0.00513265103676	: var(proxy)/var(resid): 1.05569592486	: SNR  : 0.235999840796
Site: Coral_d18O 	: Aus_12	: slope    : -0.159698124463	: intercept: -4.65975359218	: correl.  : -0.353916950028	: p_value  : 7.71287955567e-06	: var(proxy)/var(resid): 1.14319318615	: SNR  : 0.378408755382
Site: Coral_d18O 	: Aus_14	: slope    : -0.216620971993	: intercept: -4.23680851892	: correl.  : -0.478577214499	: p_value  : 1.7012794002e-09	: var(proxy)/var(resid): 1.29707767791	: SNR  : 0.545048326212
Site: Coral_d18O 	: Aus_21	: slope    : -0.122508591126	: intercept: -3.89361193726	: correl.  : -0.384781842821	: p_value  : 1.91890954751e-06	: var(proxy)/var(resid): 1.17378753993	: SNR  : 0.416878327492
Site: Coral_d18O 	: Aus_22	: slope    : -0.190196892126	: intercept: 0.0407382393755	: correl.  : -0.365321809737	: p_value  : 3.69595003729e-06	: var(proxy)/var(resid): 1.1540148504	: SNR  : 0.392447258117
Site: Coral_d18O 	: Aus_23	: slope    : -0.192354300964	: intercept: -5.19302877374	: correl.  : -0.253908781323	: p_value  : 0.00397074510924	: var(proxy)/var(resid): 1.06891243086	: SNR  : 0.262511772795
Site: Coral_d18O 	: Aus_24	: slope    : -0.107267243501	: intercept: -4.27160909406	: correl.  : -0.263903192453	: p_value  : 0.00282741291831	: var(proxy)/var(resid): 1.07485840042	: SNR  : 0.27360263234
Site: Coral_d18O 	: Aus_27	: slope    : -0.257213599906	: intercept: -4.90102840107	: correl.  : -0.417874712805	: p_value  : 6.15228532077e-06	: var(proxy)/var(resid): 1.21156209545	: SNR  : 0.459958797562
Site: Coral_d18O 	: Aus_28	: slope    : -0.128133068099	: intercept: -4.43549053674	: correl.  : -0.294133201131	: p_value  : 0.0014194933148	: var(proxy)/var(resid): 1.09470793445	: SNR  : 0.307746542548
Site: Tree ring_Width 	: Asi_187	: slope    : 0.0409913171082	: intercept: 1.0500627352	: correl.  : 0.112057664152	: p_value  : 0.181161261939	: var(proxy)/var(resid): 1.01271660144	: SNR  : 0.112767909635
Site: Tree ring_Width 	: Asi_188	: slope    : -0.0643623198441	: intercept: 1.04255651014	: correl.  : -0.118811780845	: p_value  : 0.156090206674	: var(proxy)/var(resid): 1.01431836067	: SNR  : 0.119659352634
Site: Tree ring_Width 	: Asi_189	: slope    : 0.0147170573834	: intercept: 1.06047887848	: correl.  : 0.0308762327167	: p_value  : 0.713340646922	: var(proxy)/var(resid): 1.00095425147	: SNR  : 0.0308909610492
Site: Tree ring_Width 	: Asi_190	: slope    : -0.053610012602	: intercept: 0.993863507973	: correl.  : -0.132772467877	: p_value  : 0.0973805674322	: var(proxy)/var(resid): 1.01794486987	: SNR  : 0.133958463231
Site: Tree ring_Width 	: Asi_191	: slope    : 0.0499061484433	: intercept: 1.09530645881	: correl.  : 0.109198405292	: p_value  : 0.173389520407	: var(proxy)/var(resid): 1.01206819641	: SNR  : 0.109855343124
Site: Tree ring_Width 	: Asi_192	: slope    : -0.0210429927718	: intercept: 1.10041581753	: correl.  : -0.0543851899077	: p_value  : 0.498723314397	: var(proxy)/var(resid): 1.00296652311	: SNR  : 0.0544657976322
Site: Tree ring_Width 	: Asi_193	: slope    : -0.0300649529432	: intercept: 1.0914589723	: correl.  : -0.0872834981605	: p_value  : 0.277038776001	: var(proxy)/var(resid): 1.00767689478	: SNR  : 0.0876178907289
Site: Tree ring_Width 	: Asi_194	: slope    : -0.036577311019	: intercept: 0.962482945545	: correl.  : -0.0824926852859	: p_value  : 0.305933078388	: var(proxy)/var(resid): 1.00685166903	: SNR  : 0.0827748091445
Site: Tree ring_Width 	: Asi_195	: slope    : 0.0262281584898	: intercept: 1.06323285537	: correl.  : 0.0580173645674	: p_value  : 0.48973978787	: var(proxy)/var(resid): 1.00337738291	: SNR  : 0.0581152554112
Site: Tree ring_Width 	: Asi_196	: slope    : 0.0325134985395	: intercept: 1.00021571661	: correl.  : 0.0753769585836	: p_value  : 0.369229026477	: var(proxy)/var(resid): 1.0057141519	: SNR  : 0.0755920095084
Site: Tree ring_Width 	: Asi_197	: slope    : -0.050245576661	: intercept: 0.971626840887	: correl.  : -0.0947174258259	: p_value  : 0.236496438809	: var(proxy)/var(resid): 1.00905260521	: SNR  : 0.0951451796667
Site: Tree ring_Width 	: Asi_198	: slope    : 0.032741959442	: intercept: 1.06647581581	: correl.  : 0.0803333687234	: p_value  : 0.317238853826	: var(proxy)/var(resid): 1.00649536766	: SNR  : 0.0805938438203
Site: Tree ring_Width 	: Asi_199	: slope    : 8.21100435656e-05	: intercept: 1.04860072902	: correl.  : 0.000138152985463	: p_value  : 0.998625431326	: var(proxy)/var(resid): 1.00000001909	: SNR  : 0.000138152986782
Site: Tree ring_Width 	: Asi_200	: slope    : -0.0587633112626	: intercept: 1.11663328494	: correl.  : -0.0797130943769	: p_value  : 0.317889901314	: var(proxy)/var(resid): 1.00639481118	: SNR  : 0.0799675632986
Site: Tree ring_Width 	: Asi_201	: slope    : -0.069635467941	: intercept: 1.05188357918	: correl.  : -0.170051895599	: p_value  : 0.0321140985434	: var(proxy)/var(resid): 1.02977877943	: SNR  : 0.172565290352
Site: Tree ring_Width 	: Asi_202	: slope    : 0.0281684402523	: intercept: 1.08587152906	: correl.  : 0.0484557470249	: p_value  : 0.568275132327	: var(proxy)/var(resid): 1.00235348531	: SNR  : 0.0485127334598
Site: Tree ring_Width 	: Asi_203	: slope    : 0.0874094420656	: intercept: 1.06295204296	: correl.  : 0.1521364226	: p_value  : 0.0717127596297	: var(proxy)/var(resid): 1.02369389799	: SNR  : 0.153928223488
Site: Tree ring_Width 	: Asi_204	: slope    : 0.20607465994	: intercept: 1.26117890304	: correl.  : 0.243805015816	: p_value  : 0.00357575285747	: var(proxy)/var(resid): 1.06319739486	: SNR  : 0.251390920409
Site: Tree ring_Width 	: Asi_205	: slope    : 0.0636401796372	: intercept: 1.1311361608	: correl.  : 0.119696768949	: p_value  : 0.157433416844	: var(proxy)/var(resid): 1.01453557224	: SNR  : 0.120563560999
Site: Tree ring_Width 	: Asi_206	: slope    : 0.126135007528	: intercept: 1.20962057921	: correl.  : 0.137342692973	: p_value  : 0.0852821628633	: var(proxy)/var(resid): 1.01922566941	: SNR  : 0.13865666017
Site: Tree ring_Width 	: Asi_207	: slope    : 0.314948173725	: intercept: 1.15894333835	: correl.  : 0.286669066985	: p_value  : 0.000260501225875	: var(proxy)/var(resid): 1.08953724937	: SNR  : 0.299227755009
Site: Tree ring_Width 	: Asi_208	: slope    : 0.0378774972617	: intercept: 1.00736338501	: correl.  : 0.105915458133	: p_value  : 0.182536899784	: var(proxy)/var(resid): 1.01134535745	: SNR  : 0.106514587956
Site: Tree ring_Width 	: Asi_209	: slope    : 0.12695207272	: intercept: 1.09517567425	: correl.  : 0.323508122846	: p_value  : 3.79778623774e-05	: var(proxy)/var(resid): 1.11689102907	: SNR  : 0.34189330071
Site: Tree ring_Width 	: Asi_210	: slope    : -0.140964508406	: intercept: 0.941996058294	: correl.  : -0.29440951431	: p_value  : 0.000341176730538	: var(proxy)/var(resid): 1.09490285312	: SNR  : 0.308063066792
Site: Tree ring_Width 	: Asi_211	: slope    : -0.0787145859223	: intercept: 1.02316522019	: correl.  : -0.158132642801	: p_value  : 0.0583602957356	: var(proxy)/var(resid): 1.02564726654	: SNR  : 0.160147639822
Site: Tree ring_Width 	: Asi_212	: slope    : -0.0338445075003	: intercept: 1.00947311498	: correl.  : -0.0520324618831	: p_value  : 0.535674293248	: var(proxy)/var(resid): 1.00271472688	: SNR  : 0.0521030409763
Site: Tree ring_Width 	: Asi_213	: slope    : 0.106944468397	: intercept: 1.04077715803	: correl.  : 0.375113770467	: p_value  : 1.19668962815e-06	: var(proxy)/var(resid): 1.16375193078	: SNR  : 0.404662737078
Site: Tree ring_Width 	: Asi_214	: slope    : -0.0433315390408	: intercept: 0.949338314184	: correl.  : -0.139926114606	: p_value  : 0.0814730194456	: var(proxy)/var(resid): 1.01997032284	: SNR  : 0.141316392684
Site: Tree ring_Width 	: Asi_215	: slope    : 0.0553137386555	: intercept: 1.02048777503	: correl.  : 0.085905701115	: p_value  : 0.280093726777	: var(proxy)/var(resid): 1.00743465568	: SNR  : 0.0862244494203
Site: Tree ring_Width 	: Asi_216	: slope    : -0.0750644896556	: intercept: 0.964630066347	: correl.  : -0.150806077858	: p_value  : 0.0619157833799	: var(proxy)/var(resid): 1.02327172981	: SNR  : 0.152550745028
Site: Tree ring_Width 	: Asi_217	: slope    : 0.0102596778581	: intercept: 0.990864523814	: correl.  : 0.0308066834954	: p_value  : 0.711076636676	: var(proxy)/var(resid): 1.0009499533	: SNR  : 0.0308213124773
Site: Tree ring_Width 	: Asi_218	: slope    : 0.0650030693975	: intercept: 1.01151562392	: correl.  : 0.169204494165	: p_value  : 0.0418960067793	: var(proxy)/var(resid): 1.02947400639	: SNR  : 0.171679953371
Site: Tree ring_Width 	: Asi_219	: slope    : -0.0253299718452	: intercept: 1.00170284821	: correl.  : -0.0595975001916	: p_value  : 0.476420861919	: var(proxy)/var(resid): 1.00356452272	: SNR  : 0.0597036240273
Site: Tree ring_Width 	: Asi_220	: slope    : -0.136992874171	: intercept: 0.997508774092	: correl.  : -0.219338906306	: p_value  : 0.00719603132463	: var(proxy)/var(resid): 1.05054106396	: SNR  : 0.224813398082
Site: Tree ring_Width 	: Asi_221	: slope    : 0.17948170468	: intercept: 1.00531301068	: correl.  : 0.331327558365	: p_value  : 2.54042139644e-05	: var(proxy)/var(resid): 1.12331524595	: SNR  : 0.351162705809
Site: Tree ring_Width 	: Asi_222	: slope    : 0.0294603799133	: intercept: 0.991130640094	: correl.  : 0.0615990197256	: p_value  : 0.463288404129	: var(proxy)/var(resid): 1.00380889184	: SNR  : 0.0617162202324
Site: Tree ring_Width 	: Asi_223	: slope    : -0.0730536934567	: intercept: 1.00207010432	: correl.  : -0.135928691241	: p_value  : 0.104274024242	: var(proxy)/var(resid): 1.01882442056	: SNR  : 0.137202115737
Site: Tree ring_Width 	: Asi_224	: slope    : -0.044185668289	: intercept: 0.993909491778	: correl.  : -0.0463666946822	: p_value  : 0.574447728925	: var(proxy)/var(resid): 1.00215450228	: SNR  : 0.0464166163822
Site: Tree ring_Width 	: Asi_225	: slope    : -0.0588294429692	: intercept: 1.00946773549	: correl.  : -0.105807002928	: p_value  : 0.184383743571	: var(proxy)/var(resid): 1.0113218716	: SNR  : 0.106404283753
Site: Tree ring_Width 	: Asi_226	: slope    : 0.0197916554046	: intercept: 0.945380049718	: correl.  : 0.0340778113407	: p_value  : 0.672783227295	: var(proxy)/var(resid): 1.0011626474	: SNR  : 0.0340976158255
Site: Tree ring_Width 	: Asi_227	: slope    : 0.0387671205118	: intercept: 1.01247496444	: correl.  : 0.0732057253118	: p_value  : 0.360663054228	: var(proxy)/var(resid): 1.00538795268	: SNR  : 0.0734026748714
Site: Tree ring_Width 	: Asi_228	: slope    : 0.00110721584345	: intercept: 0.970710237122	: correl.  : 0.00230377537638	: p_value  : 0.977303532043	: var(proxy)/var(resid): 1.00000530741	: SNR  : 0.00230378148991
Site: Tree ring_Width 	: Asi_229	: slope    : -0.101623249007	: intercept: 0.961063428309	: correl.  : -0.16135580341	: p_value  : 0.042163777129	: var(proxy)/var(resid): 1.02673167299	: SNR  : 0.163498235424
Site: Tree ring_Width 	: Aus_01	: slope    : 0.652375353583	: intercept: 15.0699444891	: correl.  : 0.534805221216	: p_value  : 1.27267596382e-12	: var(proxy)/var(resid): 1.40059283523	: SNR  : 0.632924035904
Site: Tree ring_Width 	: Aus_02	: slope    : 0.769482336713	: intercept: 15.3387155561	: correl.  : 0.396209737363	: p_value  : 4.35321271511e-07	: var(proxy)/var(resid): 1.18621451147	: SNR  : 0.43152579467
Site: Tree ring_Width 	: Aus_04	: slope    : 2.02176471471	: intercept: 0.691318421625	: correl.  : 0.552217710282	: p_value  : 7.23908771404e-13	: var(proxy)/var(resid): 1.43873382122	: SNR  : 0.662369852291
Site: Tree ring_Width 	: Aus_05	: slope    : 0.890294203256	: intercept: 1.17974239185	: correl.  : 0.474504339724	: p_value  : 7.50782560024e-10	: var(proxy)/var(resid): 1.29057964482	: SNR  : 0.539054398758
Site: Tree ring_Width 	: Aus_06	: slope    : -0.933916815098	: intercept: -0.513664065076	: correl.  : -0.464343782616	: p_value  : 9.65453459401e-09	: var(proxy)/var(resid): 1.27488438619	: SNR  : 0.524294179054
Site: Tree ring_Width 	: Aus_07	: slope    : 0.958354408438	: intercept: 0.272722948336	: correl.  : 0.336140936846	: p_value  : 4.05251433469e-05	: var(proxy)/var(resid): 1.12738393292	: SNR  : 0.356908858004
Site: Tree ring_Width 	: Aus_08	: slope    : 0.246957258894	: intercept: 0.0998640853122	: correl.  : 0.15905659178	: p_value  : 0.056886121621	: var(proxy)/var(resid): 1.0259556514	: SNR  : 0.161107577095
Site: Tree ring_Width 	: Aus_09	: slope    : 1.89098504911	: intercept: 0.704941714316	: correl.  : 0.638231038785	: p_value  : 2.6591470457e-18	: var(proxy)/var(resid): 1.6873048199	: SNR  : 0.829038491208
Site: Tree ring_Width 	: Aus_10	: slope    : 1.20460566605	: intercept: 1.28760024633	: correl.  : 0.504587154688	: p_value  : 8.36460325412e-11	: var(proxy)/var(resid): 1.34157633011	: SNR  : 0.584445318326
Site: Tree ring_Width 	: Aus_11	: slope    : -0.152765684727	: intercept: -0.131070759239	: correl.  : -0.0711386179971	: p_value  : 0.383797946487	: var(proxy)/var(resid): 1.00508644395	: SNR  : 0.0713193098154
Site: Tree ring_Width 	: Aus_13	: slope    : 0.093320947226	: intercept: 0.148797976992	: correl.  : 0.0459056154287	: p_value  : 0.590178816169	: var(proxy)/var(resid): 1.00211177573	: SNR  : 0.0459540610478
Site: Tree ring_Width 	: Aus_15	: slope    : 1.30263400277	: intercept: 0.897266374005	: correl.  : 0.565877274434	: p_value  : 1.77710536507e-13	: var(proxy)/var(resid): 1.47105786992	: SNR  : 0.686336557321
Site: Tree ring_Width 	: Aus_20	: slope    : -0.177770777212	: intercept: -0.027180553777	: correl.  : -0.100154164614	: p_value  : 0.235657735803	: var(proxy)/var(resid): 1.01013249429	: SNR  : 0.100660291514
Site: Tree ring_Width 	: Aus_25	: slope    : -0.0932696668717	: intercept: -0.0274357127137	: correl.  : -0.036892884798	: p_value  : 0.652902777688	: var(proxy)/var(resid): 1.00136294003	: SNR  : 0.036918017632
Site: Tree ring_Width 	: Eur_04	: slope    : 0.492944250643	: intercept: -0.73736812175	: correl.  : 0.354450189298	: p_value  : 3.69886461205e-06	: var(proxy)/var(resid): 1.14368705014	: SNR  : 0.379060747298
Site: Tree ring_Width 	: Eur_05	: slope    : 0.191668456328	: intercept: 0.525461792659	: correl.  : 0.138109171602	: p_value  : 0.085549001553	: var(proxy)/var(resid): 1.01944504077	: SNR  : 0.139445475991
Site: Tree ring_Width 	: Eur_06	: slope    : 0.548862406076	: intercept: -0.113081296113	: correl.  : 0.381263397705	: p_value  : 1.06975360082e-06	: var(proxy)/var(resid): 1.17008574478	: SNR  : 0.412414530267
Site: Tree ring_Width 	: Eur_08	: slope    : 0.201417841767	: intercept: 1.15734599897	: correl.  : 0.331856268966	: p_value  : 2.04799001054e-05	: var(proxy)/var(resid): 1.12375786117	: SNR  : 0.351792355188
Site: Tree ring_Width 	: Eur_10	: slope    : 0.00243105093547	: intercept: 0.989551140958	: correl.  : 0.00873716064755	: p_value  : 0.912961206821	: var(proxy)/var(resid): 1.0000763438	: SNR  : 0.00873749415523
Site: Tree ring_Width 	: NAm-TR_001	: slope    : 0.109718970617	: intercept: 0.205904508124	: correl.  : 0.101048933214	: p_value  : 0.238286710481	: var(proxy)/var(resid): 1.01031622471	: SNR  : 0.101568817594
Site: Tree ring_Width 	: NAm-TR_002	: slope    : 0.443759777278	: intercept: -0.243769102973	: correl.  : 0.347175900516	: p_value  : 3.02184524689e-05	: var(proxy)/var(resid): 1.13704987943	: SNR  : 0.370202484365
Site: Tree ring_Width 	: NAm-TR_003	: slope    : 0.627426624003	: intercept: -0.00706318602767	: correl.  : 0.445802388581	: p_value  : 4.26530274348e-08	: var(proxy)/var(resid): 1.24803398714	: SNR  : 0.498030106657
Site: Tree ring_Width 	: NAm-TR_004	: slope    : 68.8549221845	: intercept: 1008.5380387	: correl.  : 0.192220865903	: p_value  : 0.027839777814	: var(proxy)/var(resid): 1.03836645823	: SNR  : 0.195873577166
Site: Tree ring_Width 	: NAm-TR_005	: slope    : -44.5363673575	: intercept: 993.457206074	: correl.  : -0.078510083667	: p_value  : 0.372739485286	: var(proxy)/var(resid): 1.00620206171	: SNR  : 0.0787531695332
Site: Tree ring_Width 	: NAm-TR_006	: slope    : -258.679563607	: intercept: 979.834240378	: correl.  : -0.367847740246	: p_value  : 1.54337530832e-05	: var(proxy)/var(resid): 1.156486448	: SNR  : 0.395583680145
Site: Tree ring_Width 	: NAm-TR_007	: slope    : 0.087167988921	: intercept: -0.0387963882782	: correl.  : 0.0520943671744	: p_value  : 0.543972997077	: var(proxy)/var(resid): 1.00272120797	: SNR  : 0.0521651988237
Site: Tree ring_Width 	: NAm-TR_008	: slope    : 19.2246497048	: intercept: 994.544488282	: correl.  : 0.0342359331313	: p_value  : 0.697863237848	: var(proxy)/var(resid): 1.00117347455	: SNR  : 0.0342560147398
Site: Tree ring_Width 	: NAm-TR_009	: slope    : 29.1862874684	: intercept: 1012.40058398	: correl.  : 0.0677393769557	: p_value  : 0.442032530323	: var(proxy)/var(resid): 1.00460977571	: SNR  : 0.0678953291036
Site: Tree ring_Width 	: NAm-TR_010	: slope    : 38.358979784	: intercept: 1013.38063335	: correl.  : 0.0874955505487	: p_value  : 0.320348581816	: var(proxy)/var(resid): 1.00771452973	: SNR  : 0.0878323956593
Site: Tree ring_Width 	: NAm-TR_011	: slope    : 42.4364472095	: intercept: 1011.40959142	: correl.  : 0.0970988668045	: p_value  : 0.269894574251	: var(proxy)/var(resid): 1.00951792676	: SNR  : 0.0975598624228
Site: Tree ring_Width 	: NAm-TR_012	: slope    : -1.40022389823	: intercept: 964.592612435	: correl.  : -0.0045949766453	: p_value  : 0.958458466845	: var(proxy)/var(resid): 1.00002111426	: SNR  : 0.00459502515481
Site: Tree ring_Width 	: NAm-TR_013	: slope    : 0.111608844245	: intercept: 0.745525321561	: correl.  : 0.0429493843221	: p_value  : 0.616946471358	: var(proxy)/var(resid): 1.00184805863	: SNR  : 0.0429890524936
Site: Tree ring_Width 	: NAm-TR_014	: slope    : 0.302768630474	: intercept: 0.526293938286	: correl.  : 0.105559452201	: p_value  : 0.217870922506	: var(proxy)/var(resid): 1.011268359	: SNR  : 0.106152527037
Site: Tree ring_Width 	: NAm-TR_015	: slope    : 0.103487280203	: intercept: 1.11575971186	: correl.  : 0.05220097629	: p_value  : 0.54314796668	: var(proxy)/var(resid): 1.00273238752	: SNR  : 0.0522722442884
Site: Tree ring_Width 	: NAm-TR_016	: slope    : -0.0772511260274	: intercept: 0.406719078025	: correl.  : -0.0310136405424	: p_value  : 0.718024119133	: var(proxy)/var(resid): 1.00096277194	: SNR  : 0.0310285664821
Site: Tree ring_Width 	: NAm-TR_017	: slope    : 0.0574942249381	: intercept: -0.0392541665808	: correl.  : 0.0276290784233	: p_value  : 0.747697137805	: var(proxy)/var(resid): 1.00076394915	: SNR  : 0.027639630014
Site: Tree ring_Width 	: NAm-TR_018	: slope    : 18.7030307221	: intercept: 1212.78733299	: correl.  : 0.0328126806497	: p_value  : 0.709848837921	: var(proxy)/var(resid): 1.00107783248	: SNR  : 0.0328303591739
Site: Tree ring_Width 	: NAm-TR_019	: slope    : 0.218449905821	: intercept: 1.3416663041	: correl.  : 0.105859136927	: p_value  : 0.216559947877	: var(proxy)/var(resid): 1.01133315802	: SNR  : 0.106457306079
Site: Tree ring_Width 	: NAm-TR_020	: slope    : -0.0036789352768	: intercept: 0.705437813181	: correl.  : -0.0015884801033	: p_value  : 0.985247402501	: var(proxy)/var(resid): 1.00000252328	: SNR  : 0.00158848210738
Site: Tree ring_Width 	: NAm-TR_021	: slope    : -0.0436669465905	: intercept: 0.12396692417	: correl.  : -0.0273637624264	: p_value  : 0.750039568331	: var(proxy)/var(resid): 1.00074933658	: SNR  : 0.0273740128405
Site: Tree ring_Width 	: NAm-TR_022	: slope    : -0.0649101341697	: intercept: 0.0562024047461	: correl.  : -0.0397871331843	: p_value  : 0.643131327585	: var(proxy)/var(resid): 1.00158552588	: SNR  : 0.0398186624563
Site: Tree ring_Width 	: NAm-TR_023	: slope    : 0.123023107346	: intercept: 0.146487773519	: correl.  : 0.0684943997214	: p_value  : 0.424727617135	: var(proxy)/var(resid): 1.00471359655	: SNR  : 0.0686556374255
Site: Tree ring_Width 	: NAm-TR_024	: slope    : 0.825232034211	: intercept: 0.475419217261	: correl.  : 0.363225706652	: p_value  : 1.19430535553e-05	: var(proxy)/var(resid): 1.15198469807	: SNR  : 0.389852148985
Site: Tree ring_Width 	: NAm-TR_025	: slope    : 0.705511384631	: intercept: 0.204428281275	: correl.  : 0.314945107634	: p_value  : 0.00016834292264	: var(proxy)/var(resid): 1.1101125289	: SNR  : 0.331832079375
Site: Tree ring_Width 	: NAm-TR_026	: slope    : 0.286481641653	: intercept: 0.0483147292315	: correl.  : 0.170558014782	: p_value  : 0.0454939940108	: var(proxy)/var(resid): 1.02996162105	: SNR  : 0.173094254825
Site: Tree ring_Width 	: NAm-TR_027	: slope    : -0.0812232316477	: intercept: 1.07463630977	: correl.  : -0.0399976862189	: p_value  : 0.641373689446	: var(proxy)/var(resid): 1.00160237841	: SNR  : 0.0400297191063
Site: Tree ring_Width 	: NAm-TR_028	: slope    : 0.158406639496	: intercept: 0.384608245374	: correl.  : 0.0939152592641	: p_value  : 0.273235062146	: var(proxy)/var(resid): 1.00889856191	: SNR  : 0.0943321891739
Site: Tree ring_Width 	: NAm-TR_029	: slope    : 0.165154380427	: intercept: 0.491042819236	: correl.  : 0.0790703428224	: p_value  : 0.356600736011	: var(proxy)/var(resid): 1.00629145403	: SNR  : 0.0793186865378
Site: Tree ring_Width 	: NAm-TR_030	: slope    : 0.135267729606	: intercept: 0.598804503864	: correl.  : 0.0623703864624	: p_value  : 0.467391600207	: var(proxy)/var(resid): 1.00390525681	: SNR  : 0.0624920539807
Site: Tree ring_Width 	: NAm-TR_031	: slope    : 0.0431754425994	: intercept: 0.558539877948	: correl.  : 0.0216665014581	: p_value  : 0.800856922743	: var(proxy)/var(resid): 1.00046965776	: SNR  : 0.0216715887811
Site: Tree ring_Width 	: NAm-TR_032	: slope    : 0.588252392414	: intercept: 0.00579437078969	: correl.  : 0.257708965788	: p_value  : 0.00227644848999	: var(proxy)/var(resid): 1.07113849685	: SNR  : 0.266718009983
Site: Tree ring_Width 	: NAm-TR_033	: slope    : -0.228474728648	: intercept: -0.0919208403388	: correl.  : -0.240832278676	: p_value  : 0.00443543354171	: var(proxy)/var(resid): 1.06157133538	: SNR  : 0.248135719687
Site: Tree ring_Width 	: NAm-TR_034	: slope    : 71.1432624823	: intercept: 1017.1398016	: correl.  : 0.230547976431	: p_value  : 0.00806729458163	: var(proxy)/var(resid): 1.05613613819	: SNR  : 0.236930661149
Site: Tree ring_Width 	: NAm-TR_035	: slope    : -33.1612550738	: intercept: 978.380191599	: correl.  : -0.107540352516	: p_value  : 0.221477802704	: var(proxy)/var(resid): 1.01170023984	: SNR  : 0.108167646937
Site: Tree ring_Width 	: NAm-TR_036	: slope    : -0.0391808637472	: intercept: 0.179198719256	: correl.  : -0.0417067958335	: p_value  : 0.627180707732	: var(proxy)/var(resid): 1.0017424878	: SNR  : 0.0417431168096
Site: Tree ring_Width 	: NAm-TR_037	: slope    : -0.00746444932594	: intercept: 0.0155943323538	: correl.  : -0.00835659949104	: p_value  : 0.922506752911	: var(proxy)/var(resid): 1.00006983763	: SNR  : 0.00835689128851
Site: Tree ring_Width 	: NAm-TR_038	: slope    : -43.1252017495	: intercept: 998.179562374	: correl.  : -0.160850959926	: p_value  : 0.0664540315605	: var(proxy)/var(resid): 1.02656022484	: SNR  : 0.162973080102
Site: Tree ring_Width 	: NAm-TR_040	: slope    : 0.890983844547	: intercept: 0.113621336228	: correl.  : 0.47526686099	: p_value  : 3.85707133812e-09	: var(proxy)/var(resid): 1.29178703236	: SNR  : 0.540173150349
Site: Tree ring_Width 	: NAm-TR_041	: slope    : 0.101342065603	: intercept: 0.266143114068	: correl.  : 0.0682078212998	: p_value  : 0.426672507465	: var(proxy)/var(resid): 1.00467405201	: SNR  : 0.0683670389209
Site: Tree ring_Width 	: NAm-TR_042	: slope    : 0.246472834365	: intercept: 0.230440920601	: correl.  : 0.184013799193	: p_value  : 0.0307344004935	: var(proxy)/var(resid): 1.03504783581	: SNR  : 0.187210672253
Site: Tree ring_Width 	: NAm-TR_043	: slope    : 0.235090360676	: intercept: 0.361485412898	: correl.  : 0.177138079454	: p_value  : 0.0376688936138	: var(proxy)/var(resid): 1.03239436635	: SNR  : 0.179984350304
Site: Tree ring_Width 	: NAm-TR_044	: slope    : 0.159557616934	: intercept: 0.285576624315	: correl.  : 0.10942225648	: p_value  : 0.201401705829	: var(proxy)/var(resid): 1.01211832572	: SNR  : 0.110083267197
Site: Tree ring_Width 	: NAm-TR_045	: slope    : 0.0731952629829	: intercept: 0.14372572596	: correl.  : 0.058754195296	: p_value  : 0.493647421695	: var(proxy)/var(resid): 1.00346401343	: SNR  : 0.0588558699824
Site: Tree ring_Width 	: NAm-TR_046	: slope    : -0.0163879593719	: intercept: 0.167836126874	: correl.  : -0.0147021838099	: p_value  : 0.864105959174	: var(proxy)/var(resid): 1.00021620094	: SNR  : 0.014703773037
Site: Tree ring_Width 	: NAm-TR_047	: slope    : 0.155072334937	: intercept: 0.029952915241	: correl.  : 0.14669095394	: p_value  : 0.086005792873	: var(proxy)/var(resid): 1.02199145325	: SNR  : 0.148295155848
Site: Tree ring_Width 	: NAm-TR_048	: slope    : 0.483109598602	: intercept: 0.294496112514	: correl.  : 0.361023299026	: p_value  : 1.36060739889e-05	: var(proxy)/var(resid): 1.14987178447	: SNR  : 0.3871327737
Site: Tree ring_Width 	: NAm-TR_049	: slope    : -0.0641030294035	: intercept: 0.230474152075	: correl.  : -0.0542342773877	: p_value  : 0.52753154452	: var(proxy)/var(resid): 1.00295003395	: SNR  : 0.0543142149561
Site: Tree ring_Width 	: NAm-TR_050	: slope    : -0.255075846234	: intercept: 0.234302414746	: correl.  : -0.207115263628	: p_value  : 0.0147927861806	: var(proxy)/var(resid): 1.04481933547	: SNR  : 0.21170577571
Site: Tree ring_Width 	: NAm-TR_051	: slope    : -0.248220879226	: intercept: -0.0671923415351	: correl.  : -0.208365800232	: p_value  : 0.0141883094933	: var(proxy)/var(resid): 1.04538683548	: SNR  : 0.2130418632
Site: Tree ring_Width 	: NAm-TR_052	: slope    : 42.2090367486	: intercept: 1031.16955294	: correl.  : 0.139629766752	: p_value  : 0.111694815598	: var(proxy)/var(resid): 1.01988414238	: SNR  : 0.141011142765
Site: Tree ring_Width 	: NAm-TR_053	: slope    : 76.5316665923	: intercept: 1186.56180409	: correl.  : 0.173960238891	: p_value  : 0.0469044656476	: var(proxy)/var(resid): 1.03120654224	: SNR  : 0.176653735416
